,poor_420,inc_selfemp,inc_salaried,inc_casual,year,level,area,dem,SourceSheet,sector,sector2,state,age_cat1,age_cat2,age_cat3,age_cat4,edu_cat1,edu_cat2,edu_cat3,edu_cat4,edu_cat5,edu_cat6,gender_cat1,gender_cat2,hhsize_cat1,hhsize_cat2,hhsize_cat3,hhsize_cat4,owns_dwelling
1752,0,0.156418025,0.804035485,0,2023,State,urban/rural,Education,sector_state,NA,99,Nagaland,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA
1753,0,0.14508225,0.795716763,0,2023,State,urban/rural,Education,sector_state,NA,99,Nagaland,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA
1754,1,0.167671949,0.408427298,0.423900753,2023,State,urban/rural,Education,sector_state,NA,99,Nagaland,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA
1755,0,0.599336743,0.324840039,0.024437059,2023,State,urban/rural,Education,sector_state,NA,99,Nagaland,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA
1756,1,0.655704081,0.274494112,0.069801793,2023,State,urban/rural,Education,sector_state,NA,99,Nagaland,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA
1757,0,0.782592297,0.136835977,0.047437839,2023,State,urban/rural,Education,sector_state,NA,99,Nagaland,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA
1758,1,0.732235551,0.138147041,0.129617378,2023,State,urban/rural,Education,sector_state,NA,99,Nagaland,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA
1759,0,0.815648794,0.080113009,0.053987384,2023,State,urban/rural,Education,sector_state,NA,99,Nagaland,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
1760,1,0.788468659,0.097616903,0.113914445,2023,State,urban/rural,Education,sector_state,NA,99,Nagaland,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
1761,0,0.798005342,0.13951692,0.051465534,2023,State,urban/rural,Education,sector_state,NA,99,Nagaland,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
1762,1,0.86556834,0.09371949,0.032184761,2023,State,urban/rural,Education,sector_state,NA,99,Nagaland,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
1763,0,0.132739007,0.827443898,0,2023,State,urban/rural,Education,sector_state,NA,99,Manipur,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA
1764,1,0.483898103,0.516101897,0,2023,State,urban/rural,Education,sector_state,NA,99,Manipur,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA
1765,0,0.352472395,0.536600232,0.098104708,2023,State,urban/rural,Education,sector_state,NA,99,Manipur,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA
1766,1,0.750290811,0.065355845,0.08226382,2023,State,urban/rural,Education,sector_state,NA,99,Manipur,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA
1767,0,0.637808323,0.218242317,0.113128647,2023,State,urban/rural,Education,sector_state,NA,99,Manipur,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA
1768,1,0.821963191,0.098641723,0.079395108,2023,State,urban/rural,Education,sector_state,NA,99,Manipur,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA
1769,0,0.633422315,0.151356146,0.199657455,2023,State,urban/rural,Education,sector_state,NA,99,Manipur,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA
1770,1,0.499679297,0.1098658,0.390454918,2023,State,urban/rural,Education,sector_state,NA,99,Manipur,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA
1771,0,0.695589244,0.131469741,0.162659943,2023,State,urban/rural,Education,sector_state,NA,99,Manipur,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
1772,1,0.774158657,0.174580351,0.051260959,2023,State,urban/rural,Education,sector_state,NA,99,Manipur,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
1773,0,0.625594854,0.143285573,0.180969149,2023,State,urban/rural,Education,sector_state,NA,99,Manipur,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
1774,1,0.741578341,0.107857555,0.131348982,2023,State,urban/rural,Education,sector_state,NA,99,Manipur,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
1775,0,0.040567491,0.959432483,0,2023,State,urban/rural,Education,sector_state,NA,99,Mizoram,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA
1776,0,0.189345032,0.796474516,0.014180466,2023,State,urban/rural,Education,sector_state,NA,99,Mizoram,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA
1777,1,0.450735122,0.549264908,0,2023,State,urban/rural,Education,sector_state,NA,99,Mizoram,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA
1778,0,0.631315112,0.290102959,0.04129127,2023,State,urban/rural,Education,sector_state,NA,99,Mizoram,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA
1779,1,0.790262341,0,0.168802679,2023,State,urban/rural,Education,sector_state,NA,99,Mizoram,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA
1780,0,0.731313109,0.124163002,0.125810519,2023,State,urban/rural,Education,sector_state,NA,99,Mizoram,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA
1781,1,0.765042305,0,0.162339315,2023,State,urban/rural,Education,sector_state,NA,99,Mizoram,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA
1782,0,0.674782634,0.202586278,0.109212413,2023,State,urban/rural,Education,sector_state,NA,99,Mizoram,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
1783,1,0.655524969,0.044333883,0.269836247,2023,State,urban/rural,Education,sector_state,NA,99,Mizoram,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
1784,0,0.603639305,0.130879506,0.171782851,2023,State,urban/rural,Education,sector_state,NA,99,Mizoram,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
1785,1,0.614994347,0.046882793,0.338122874,2023,State,urban/rural,Education,sector_state,NA,99,Mizoram,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
1786,0,0.251967221,0.653984904,0.045617156,2023,State,urban/rural,Education,sector_state,NA,99,Tripura,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA
1787,0,0.456763059,0.433774084,0.041702878,2023,State,urban/rural,Education,sector_state,NA,99,Tripura,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA
1788,0,0.47801885,0.289659351,0.146743432,2023,State,urban/rural,Education,sector_state,NA,99,Tripura,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA
1789,1,1,0,0,2023,State,urban/rural,Education,sector_state,NA,99,Tripura,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA
1790,0,0.545252144,0.16697903,0.22870037,2023,State,urban/rural,Education,sector_state,NA,99,Tripura,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA
1791,1,0.61640048,0.190046102,0.193553433,2023,State,urban/rural,Education,sector_state,NA,99,Tripura,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA
1792,0,0.522461295,0.135218397,0.290195644,2023,State,urban/rural,Education,sector_state,NA,99,Tripura,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
1793,1,0.275782228,0,0.724217772,2023,State,urban/rural,Education,sector_state,NA,99,Tripura,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
1794,0,0.49911359,0.081983894,0.311157435,2023,State,urban/rural,Education,sector_state,NA,99,Tripura,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
1795,1,0.527929544,0.075626016,0.364263475,2023,State,urban/rural,Education,sector_state,NA,99,Tripura,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
1796,0,0,1,0,2023,State,urban/rural,Education,sector_state,NA,99,Meghalaya,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA
1797,0,0.249813139,0.688444376,0.061742481,2023,State,urban/rural,Education,sector_state,NA,99,Meghalaya,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA
1798,1,0,1,0,2023,State,urban/rural,Education,sector_state,NA,99,Meghalaya,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA
1799,0,0.399986088,0.329069406,0.251402795,2023,State,urban/rural,Education,sector_state,NA,99,Meghalaya,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA
1800,1,0.625719488,0.120757058,0.253523469,2023,State,urban/rural,Education,sector_state,NA,99,Meghalaya,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA
1801,0,0.567891598,0.116619937,0.2921229,2023,State,urban/rural,Education,sector_state,NA,99,Meghalaya,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA
1802,1,0.464454532,0.154263407,0.381282061,2023,State,urban/rural,Education,sector_state,NA,99,Meghalaya,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA
1803,0,0.594757617,0.053492449,0.334064662,2023,State,urban/rural,Education,sector_state,NA,99,Meghalaya,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
1804,1,0.48454237,0.071878493,0.429316044,2023,State,urban/rural,Education,sector_state,NA,99,Meghalaya,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
1805,0,0.641296089,0.056966376,0.285770863,2023,State,urban/rural,Education,sector_state,NA,99,Meghalaya,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
1806,1,0.674880207,0.026836239,0.283675998,2023,State,urban/rural,Education,sector_state,NA,99,Meghalaya,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
1807,0,0.092473142,0.831764162,0,2023,State,urban/rural,Education,sector_state,NA,99,Assam,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA
1808,0,0.282174885,0.539265633,0.065006539,2023,State,urban/rural,Education,sector_state,NA,99,Assam,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA
1809,1,0.386749506,0.378592163,0.234658331,2023,State,urban/rural,Education,sector_state,NA,99,Assam,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA
1810,0,0.525694489,0.206529453,0.218707755,2023,State,urban/rural,Education,sector_state,NA,99,Assam,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA
1811,1,0.631117463,0.110308088,0.258574426,2023,State,urban/rural,Education,sector_state,NA,99,Assam,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA
1812,0,0.479997218,0.149096876,0.327947021,2023,State,urban/rural,Education,sector_state,NA,99,Assam,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA
1813,1,0.468574733,0.148937568,0.36349082,2023,State,urban/rural,Education,sector_state,NA,99,Assam,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA
1814,0,0.489472806,0.128103346,0.355785847,2023,State,urban/rural,Education,sector_state,NA,99,Assam,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
1815,1,0.479266137,0.143563643,0.362447202,2023,State,urban/rural,Education,sector_state,NA,99,Assam,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
1816,0,0.428064346,0.139570832,0.386272669,2023,State,urban/rural,Education,sector_state,NA,99,Assam,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
1817,1,0.45412159,0.140310988,0.378365606,2023,State,urban/rural,Education,sector_state,NA,99,Assam,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
1818,0,0.37931034,0.558386624,0.029550616,2023,State,urban/rural,Education,sector_state,NA,99,West Bengal,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA
1819,1,1,0,0,2023,State,urban/rural,Education,sector_state,NA,99,West Bengal,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA
1820,0,0.438661098,0.397129297,0.091788709,2023,State,urban/rural,Education,sector_state,NA,99,West Bengal,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA
1821,1,0.625560045,0.069574952,0.218711451,2023,State,urban/rural,Education,sector_state,NA,99,West Bengal,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA
1822,0,0.48853898,0.210784316,0.232782766,2023,State,urban/rural,Education,sector_state,NA,99,West Bengal,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA
1823,1,0.452739656,0.154886588,0.334468603,2023,State,urban/rural,Education,sector_state,NA,99,West Bengal,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA
1824,0,0.44373396,0.155165598,0.343928516,2023,State,urban/rural,Education,sector_state,NA,99,West Bengal,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA
1825,1,0.373161048,0.087221704,0.50263828,2023,State,urban/rural,Education,sector_state,NA,99,West Bengal,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA
1826,0,0.398618817,0.116200969,0.428582937,2023,State,urban/rural,Education,sector_state,NA,99,West Bengal,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
1827,1,0.394519895,0.079935774,0.509521186,2023,State,urban/rural,Education,sector_state,NA,99,West Bengal,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
1828,0,0.336198777,0.100646816,0.477069974,2023,State,urban/rural,Education,sector_state,NA,99,West Bengal,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
1829,1,0.271938473,0.085914537,0.566285014,2023,State,urban/rural,Education,sector_state,NA,99,West Bengal,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
1830,0,0.469223797,0.370871872,0.05418887,2023,State,urban/rural,Education,sector_state,NA,99,Jharkhand,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA
1831,0,0.460101336,0.380347162,0.149406746,2023,State,urban/rural,Education,sector_state,NA,99,Jharkhand,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA
1832,1,0.44945237,0.194010511,0.261671871,2023,State,urban/rural,Education,sector_state,NA,99,Jharkhand,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA
1833,0,0.529130995,0.194743171,0.257743508,2023,State,urban/rural,Education,sector_state,NA,99,Jharkhand,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA
1834,1,0.64912504,0.137830943,0.188867643,2023,State,urban/rural,Education,sector_state,NA,99,Jharkhand,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA
1835,0,0.49004519,0.173326328,0.306206107,2023,State,urban/rural,Education,sector_state,NA,99,Jharkhand,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA
1836,1,0.53377533,0.091323741,0.336150289,2023,State,urban/rural,Education,sector_state,NA,99,Jharkhand,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA
1837,0,0.454290509,0.14568229,0.342294216,2023,State,urban/rural,Education,sector_state,NA,99,Jharkhand,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
1838,1,0.544829845,0.095530376,0.314371765,2023,State,urban/rural,Education,sector_state,NA,99,Jharkhand,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
1839,0,0.434895158,0.108571671,0.348812789,2023,State,urban/rural,Education,sector_state,NA,99,Jharkhand,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
1840,1,0.495588332,0.097182453,0.35373494,2023,State,urban/rural,Education,sector_state,NA,99,Jharkhand,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
1841,0,0.096770972,0.720209777,0,2023,State,urban/rural,Education,sector_state,NA,99,Odisha,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA
1842,1,0.59329015,0.40670982,0,2023,State,urban/rural,Education,sector_state,NA,99,Odisha,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA
1843,0,0.391512781,0.461730927,0.057073992,2023,State,urban/rural,Education,sector_state,NA,99,Odisha,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA
1844,1,0.607504129,0.191047505,0.075109765,2023,State,urban/rural,Education,sector_state,NA,99,Odisha,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA
1845,0,0.49960202,0.193875849,0.181098983,2023,State,urban/rural,Education,sector_state,NA,99,Odisha,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA
1846,1,0.581787646,0.142014235,0.24835752,2023,State,urban/rural,Education,sector_state,NA,99,Odisha,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA
1847,0,0.519642651,0.128031969,0.286699295,2023,State,urban/rural,Education,sector_state,NA,99,Odisha,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA
1848,1,0.382328391,0.04574718,0.240291923,2023,State,urban/rural,Education,sector_state,NA,99,Odisha,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA
1849,0,0.496898949,0.092580892,0.313012064,2023,State,urban/rural,Education,sector_state,NA,99,Odisha,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
1850,1,0.33376649,0.048689809,0.279234558,2023,State,urban/rural,Education,sector_state,NA,99,Odisha,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
1851,0,0.397074133,0.077789038,0.405015916,2023,State,urban/rural,Education,sector_state,NA,99,Odisha,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
1852,1,0.366354913,0.03111475,0.415824443,2023,State,urban/rural,Education,sector_state,NA,99,Odisha,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
1853,0,0.430361331,0.325762272,0.118826509,2023,State,urban/rural,Education,sector_state,NA,99,Chhattisgarh,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA
1854,1,0.887747705,0,0.11225228,2023,State,urban/rural,Education,sector_state,NA,99,Chhattisgarh,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA
1855,0,0.40888229,0.412220418,0.138765976,2023,State,urban/rural,Education,sector_state,NA,99,Chhattisgarh,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA
1856,1,0.661715746,0.037069242,0.173329338,2023,State,urban/rural,Education,sector_state,NA,99,Chhattisgarh,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA
1857,0,0.589067042,0.195574105,0.207336992,2023,State,urban/rural,Education,sector_state,NA,99,Chhattisgarh,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA
1858,1,0.583457947,0.14885439,0.249806434,2023,State,urban/rural,Education,sector_state,NA,99,Chhattisgarh,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA
1859,0,0.544326603,0.121999763,0.317501396,2023,State,urban/rural,Education,sector_state,NA,99,Chhattisgarh,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA
1860,1,0.605550945,0.047863472,0.302241951,2023,State,urban/rural,Education,sector_state,NA,99,Chhattisgarh,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA
1861,0,0.595950186,0.0804912,0.306088448,2023,State,urban/rural,Education,sector_state,NA,99,Chhattisgarh,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
1862,1,0.568335712,0.066514134,0.271879613,2023,State,urban/rural,Education,sector_state,NA,99,Chhattisgarh,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
1863,0,0.565640509,0.05899452,0.291603327,2023,State,urban/rural,Education,sector_state,NA,99,Chhattisgarh,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
1864,1,0.628795862,0.036623217,0.292410254,2023,State,urban/rural,Education,sector_state,NA,99,Chhattisgarh,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
1865,0,0.474168539,0.389400333,0.099262118,2023,State,urban/rural,Education,sector_state,NA,99,Madhya Pradesh,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA
1866,1,0.308433145,0.44494614,0.24662073,2023,State,urban/rural,Education,sector_state,NA,99,Madhya Pradesh,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA
1867,0,0.599751711,0.258765161,0.116994694,2023,State,urban/rural,Education,sector_state,NA,99,Madhya Pradesh,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA
1868,1,0.744609833,0.121667646,0.133722499,2023,State,urban/rural,Education,sector_state,NA,99,Madhya Pradesh,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA
1869,0,0.661771476,0.114191309,0.210733339,2023,State,urban/rural,Education,sector_state,NA,99,Madhya Pradesh,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA
1870,1,0.617094696,0.02591034,0.338980317,2023,State,urban/rural,Education,sector_state,NA,99,Madhya Pradesh,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA
1871,0,0.612667441,0.046182964,0.328885734,2023,State,urban/rural,Education,sector_state,NA,99,Madhya Pradesh,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA
1872,1,0.49834913,0.041083906,0.426367849,2023,State,urban/rural,Education,sector_state,NA,99,Madhya Pradesh,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA
1873,0,0.572430372,0.054245736,0.361676812,2023,State,urban/rural,Education,sector_state,NA,99,Madhya Pradesh,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
1874,1,0.546289563,0.032449786,0.415676475,2023,State,urban/rural,Education,sector_state,NA,99,Madhya Pradesh,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
1875,0,0.543850958,0.029007353,0.385189772,2023,State,urban/rural,Education,sector_state,NA,99,Madhya Pradesh,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
1876,1,0.496116817,0.017861297,0.467978776,2023,State,urban/rural,Education,sector_state,NA,99,Madhya Pradesh,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
1877,0,0.44998011,0.351572633,0.096631967,2023,State,urban/rural,Education,sector_state,NA,99,Gujarat,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA
1878,1,1,0,0,2023,State,urban/rural,Education,sector_state,NA,99,Gujarat,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA
1879,0,0.478873849,0.397553533,0.067982428,2023,State,urban/rural,Education,sector_state,NA,99,Gujarat,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA
1880,1,0.429495424,0.520334959,0.050169636,2023,State,urban/rural,Education,sector_state,NA,99,Gujarat,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA
1881,0,0.599319398,0.216719851,0.14239119,2023,State,urban/rural,Education,sector_state,NA,99,Gujarat,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA
1882,1,0.589011431,0.092572935,0.318415612,2023,State,urban/rural,Education,sector_state,NA,99,Gujarat,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA
1883,0,0.54387182,0.17069608,0.250858963,2023,State,urban/rural,Education,sector_state,NA,99,Gujarat,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA
1884,1,0.516881943,0.139603376,0.318179369,2023,State,urban/rural,Education,sector_state,NA,99,Gujarat,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA
1885,0,0.551466823,0.152071372,0.253772557,2023,State,urban/rural,Education,sector_state,NA,99,Gujarat,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
1886,1,0.42614761,0.142698988,0.417753398,2023,State,urban/rural,Education,sector_state,NA,99,Gujarat,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
1887,0,0.497769594,0.092723936,0.340080738,2023,State,urban/rural,Education,sector_state,NA,99,Gujarat,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
1888,1,0.470327616,0.054288737,0.445245087,2023,State,urban/rural,Education,sector_state,NA,99,Gujarat,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
1889,0,0,1,0,2023,State,urban/rural,Education,sector_state,NA,99,Dadra and Nagar Haveli and Daman and Diu,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA
1890,0,0.171218038,0.782378376,0,2023,State,urban/rural,Education,sector_state,NA,99,Dadra and Nagar Haveli and Daman and Diu,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA
1891,1,0,0.333333343,0.666666687,2023,State,urban/rural,Education,sector_state,NA,99,Dadra and Nagar Haveli and Daman and Diu,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA
1892,0,0.21891959,0.705174327,0.029696064,2023,State,urban/rural,Education,sector_state,NA,99,Dadra and Nagar Haveli and Daman and Diu,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA
