,poor_215,poor_365,poor_685,perc_poor_215,perc_poor_365,perc_poor_685,welfareagg_cat1,welfareagg_cat2,welfareagg_cat3,welfareagg_cat4,welfareagg_cat5,year,SourceSheet,sector2,state,age_cat1,age_cat2,age_cat3,age_cat4,educ_cat1,educ_cat2,educ_cat3,educ_cat4,educ_cat5,educ_cat6,gender_cat1,gender_cat2,hhsize_cat,hhsize_cat1,hhsize_cat2,hhsize_cat3,hhsize_cat4,owns_land
1457,0.142370075,0.472890908,0.942748558,14.2370075,47.2890908,99.2499697,0.259435266,0.153743103,0.228957877,0.259332776,0.098530993,2011,sectorstate,1,Nagaland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA
1458,0.356633165,0.857527992,0.992499697,35.6633165,85.7527992,99.3477191,0.579261839,0.254940361,0.09822987,0.047360525,0.020207414,2011,sectorstate,1,Manipur,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA
1459,0.375212694,0.865315513,0.993477191,37.5212694,86.5315513,83.1557648,0.61943537,0.202251658,0.104201064,0.06029582,0.013816072,2011,sectorstate,1,Manipur,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA
1460,0.026419364,0.223571,0.831557648,2.6419364,22.3571,85.2800674,0.075153358,0.099920012,0.278798938,0.291917235,0.254210472,2011,sectorstate,1,Mizoram,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA
1461,0.030347384,0.320558474,0.852800674,3.0347384,32.0558474,79.2740863,0.105976686,0.139629364,0.244897217,0.298148155,0.211348578,2011,sectorstate,1,Mizoram,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA
1462,0.028169236,0.419206322,0.792740863,2.8169236,41.9206322,86.971143,0.183694988,0.143258542,0.15377152,0.272943377,0.246331573,2011,sectorstate,1,Tripura,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA
1463,0.038908699,0.45332208,0.86971143,3.8908699,45.332208,90.380616,0.112126932,0.24488996,0.220999554,0.217067391,0.204916164,2011,sectorstate,1,Tripura,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA
1464,0.045261764,0.390298062,0.90380616,4.5261764,39.0298062,90.8735233,0.111742616,0.186576977,0.229971588,0.300608128,0.171100691,2011,sectorstate,1,Meghalaya,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA
1465,0.090535809,0.342801807,0.908735233,9.0535809,34.2801807,89.6649832,0.12355864,0.120007195,0.384064645,0.213515788,0.158853725,2011,sectorstate,1,Meghalaya,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA
1466,0.214796544,0.571724059,0.896649832,21.4796544,57.1724059,87.4178058,0.316876382,0.206600651,0.222343713,0.126048476,0.128130779,2011,sectorstate,1,Assam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA
1467,0.155345645,0.473948487,0.874178058,15.5345645,47.3948487,84.838567,0.255895734,0.16644837,0.206576407,0.198068157,0.173011348,2011,sectorstate,1,Assam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA
1468,0.152498545,0.475372176,0.84838567,15.2498545,47.5372176,78.3696322,0.258583039,0.145930886,0.146960288,0.24740693,0.201118857,2011,sectorstate,1,West Bengal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA
1469,0.133471697,0.421857063,0.783696322,13.3471697,42.1857063,96.459379,0.211111203,0.166736156,0.179179862,0.186843544,0.256129235,2011,sectorstate,1,West Bengal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA
1470,0.159955729,0.395123823,0.96459379,15.9955729,39.5123823,90.7940922,0.245227262,0.080349155,0.356948107,0.257424682,0.060050812,2011,sectorstate,1,Jharkhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA
1471,0.180855679,0.51956952,0.907940922,18.0855679,51.956952,93.2942004,0.296341747,0.162662193,0.203140244,0.192205295,0.145650521,2011,sectorstate,1,Jharkhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA
1472,0.151463465,0.529020319,0.932942004,15.1463465,52.9020319,86.5532942,0.334797412,0.08795362,0.283258587,0.212336302,0.081654087,2011,sectorstate,1,Orissa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA
1473,0.188443124,0.596839048,0.865532942,18.8443124,59.6839048,86.8570728,0.267704248,0.245282426,0.172327265,0.140724152,0.173961923,2011,sectorstate,1,Orissa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA
1474,0.163523773,0.593611251,0.868570728,16.3523773,59.3611251,88.0988676,0.245853692,0.338252574,0.041694768,0.169934139,0.204264849,2011,sectorstate,1,Chattisgarh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA
1475,0.204226676,0.579091556,0.880988676,20.4226676,57.9091556,90.1659144,0.326480538,0.209268361,0.15578562,0.148079112,0.160386354,2011,sectorstate,1,Chattisgarh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA
1476,0.165785525,0.678323643,0.901659144,16.5785525,67.8323643,87.4388328,0.274324983,0.345861018,0.177013919,0.093322538,0.109477542,2011,sectorstate,1,Madhya Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA
1477,0.211950654,0.569560727,0.874388328,21.1950654,56.9560727,87.1507188,0.310057938,0.193442643,0.173900917,0.161654726,0.160943776,2011,sectorstate,1,Madhya Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA
1478,0.109000938,0.424257927,0.871507188,10.9000938,42.4257927,90.1110874,0.145629108,0.236718163,0.292536557,0.16762948,0.157486677,2011,sectorstate,1,Gujarat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA
1479,0.09457629,0.436646837,0.901110874,9.457629,43.6646837,89.9159004,0.188052759,0.154190406,0.244316876,0.26592195,0.147517994,2011,sectorstate,1,Gujarat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA
1480,0.215419313,0.333827977,0.899159004,21.5419313,33.3827977,88.8451793,0.215419307,0.118408665,0.152620137,0.377839237,0.135712653,2011,sectorstate,1,Daman & Diu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA
1481,0.067051608,0.366431668,0.888451793,6.7051608,36.6431668,100,0.078061722,0.20567663,0.319571465,0.242214486,0.154475704,2011,sectorstate,1,Daman & Diu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA
1482,0,0,1,0,0,86.3277872,0,0,0,1,0,2011,sectorstate,1,D & N Haveli,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA
1483,0.083598686,0.436001389,0.863277872,8.3598686,43.6001389,80.3494941,0.114558063,0.208056673,0.290715665,0.205315053,0.181354538,2011,sectorstate,1,D & N Haveli,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA
1484,0.074826352,0.401176377,0.803494941,7.4826352,40.1176377,82.426341,0.135362685,0.210610792,0.180919662,0.222615853,0.250490993,2011,sectorstate,1,Maharastra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA
1485,0.060007883,0.384885628,0.82426341,6.0007883,38.4885628,82.9316387,0.117838219,0.184772894,0.24193272,0.232332736,0.223123431,2011,sectorstate,1,Maharastra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA
1486,0.073626324,0.449850687,0.829316387,7.3626324,44.9850687,79.5043455,0.173739493,0.204184026,0.165431812,0.235939279,0.22070539,2011,sectorstate,1,Andhra Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA
1487,0.038258125,0.325180139,0.795043455,3.8258125,32.5180139,73.2230192,0.090941571,0.153703064,0.256325662,0.234444648,0.264585048,2011,sectorstate,1,Andhra Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA
1488,0.103464963,0.496049458,0.732230192,10.3464963,49.6049458,79.2111783,0.214902088,0.243825361,0.13469021,0.111814201,0.294768155,2011,sectorstate,1,Karnataka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA
1489,0.076218814,0.384654946,0.792111783,7.6218814,38.4654946,83.0418758,0.154353008,0.175127938,0.168046728,0.233354449,0.269117892,2011,sectorstate,1,Karnataka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA
1490,0.048185148,0.29785408,0.830418758,4.8185148,29.785408,72.9510203,0.11243201,0.12191885,0.177395523,0.284713864,0.303539783,2011,sectorstate,1,Goa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA
1491,0.026924239,0.223253883,0.729510203,2.6924239,22.3253883,80.7130439,0.046972435,0.116302855,0.176450774,0.32383126,0.336442649,2011,sectorstate,1,Goa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA
1492,0,0.219497,0.807130439,0,21.9497,54.3176707,0,0.140446976,0.176784784,0.397203505,0.28556475,2011,sectorstate,1,Lakshadweep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA
1493,0,0.113017261,0.543176707,0,11.3017261,77.2999706,0,0.08078251,0.183776006,0.23533836,0.500103116,2011,sectorstate,1,Lakshadweep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA
1494,0.053308447,0.326774175,0.772999706,5.3308447,32.6774175,73.4253313,0.112912647,0.16043663,0.200699255,0.227541104,0.298410356,2011,sectorstate,1,Kerala,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA
1495,0.029509366,0.274241621,0.734253313,2.9509366,27.4241621,80.5665621,0.060575496,0.151119724,0.200390518,0.26274693,0.325167358,2011,sectorstate,1,Kerala,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA
1496,0.017168583,0.354332807,0.805665621,1.7168583,35.4332807,81.8554685,0.106804579,0.174016476,0.20833011,0.268048972,0.242799863,2011,sectorstate,1,Tamil Nadu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA
1497,0.031154117,0.312737422,0.818554685,3.1154117,31.2737422,65.9900952,0.073734544,0.172599271,0.222363278,0.282366186,0.248936713,2011,sectorstate,1,Tamil Nadu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA
1498,0,0.198921176,0.659900952,0,19.8921176,71.8789872,0.019459242,0.090269767,0.23675479,0.235162616,0.418353587,2011,sectorstate,1,Pondicherry,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA
1499,0.007436511,0.129825844,0.718789872,0.7436511,12.9825844,39.5889474,0.021609165,0.070782922,0.164740577,0.316504449,0.426362872,2011,sectorstate,1,Pondicherry,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA
1500,0,0.002533676,0.395889474,0,0.2533676,47.0099974,0,0.002533676,0,0.306224197,0.691242158,2011,sectorstate,1,A & N Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA
1501,0,0.029322643,0.470099974,0,2.9322643,60.3079633,0,0.004595617,0.060536653,0.265946805,0.668920934,2011,sectorstate,1,A & N Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA
1502,0.033718861,0.207157475,0.603079633,3.3718861,20.7157475,82.0219972,0.063915588,0.088305339,0.148605078,0.229541317,0.469632685,2011,allindia,99,All India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,NA
1503,0.048293063,0.366412435,0.820219972,4.8293063,36.6412435,93.6580064,0.111976795,0.180971205,0.225752026,0.246133059,0.235166922,2011,allindia,99,All India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45691,0,1,0,0,NA
1504,0.143790672,0.615924696,0.936580064,14.3790672,61.5924696,97.7760115,0.270461857,0.266360521,0.214242488,0.157520041,0.091415077,2011,allindia,99,All India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45753,0,0,1,0,NA
1505,0.276117721,0.791150776,0.977760115,27.6117721,79.1150776,73.194555,0.450046062,0.280155182,0.152947783,0.0859062,0.030944759,2011,allindia,99,All India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7+,0,0,0,1,NA
1506,0.045239025,0.310044366,0.73194555,4.5239025,31.0044366,89.2618049,0.089545019,0.140284255,0.20266369,0.242789224,0.32471782,2011,sectorallindia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,NA
1507,0.061705092,0.446731509,0.892618049,6.1705092,44.6731509,96.8740203,0.143780887,0.221485481,0.247549281,0.234719962,0.15246439,2011,sectorallindia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45691,0,1,0,0,NA
1508,0.165636274,0.691213176,0.968740203,16.5636274,69.1213176,98.5982696,0.312344849,0.296477884,0.212406948,0.128584087,0.050186228,2011,sectorallindia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45753,0,0,1,0,NA
1509,0.289456023,0.826018535,0.985982696,28.9456023,82.6018535,49.2661421,0.474542081,0.293317884,0.140274853,0.071059421,0.020805778,2011,sectorallindia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7+,0,0,0,1,NA
1510,0.023847858,0.118999281,0.492661421,2.3847858,11.8999281,67.3013298,0.041955117,0.043767437,0.102285199,0.218189895,0.593802392,2011,sectorallindia,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,NA
1511,0.021022447,0.203100034,0.673013298,2.1022447,20.3100034,85.7468786,0.047309689,0.098593697,0.181431755,0.269339263,0.403325588,2011,sectorallindia,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45691,0,1,0,0,NA
1512,0.090052298,0.430721267,0.857468786,9.0052298,43.0721267,95.119353,0.167433202,0.192274332,0.218757749,0.228700101,0.192834631,2011,sectorallindia,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45753,0,0,1,0,NA
1513,0.233022599,0.678495486,0.95119353,23.3022599,67.8495486,56.4078167,0.370901227,0.237627387,0.193893179,0.133875117,0.06370309,2011,sectorallindia,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7+,0,0,0,1,NA
1514,0.040577302,0.130957513,0.564078167,4.0577302,13.0957513,61.3848636,0.061984662,0.030085072,0.123818159,0.247874707,0.536237419,2011,state,NA,Jammu & Kashmir,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,NA
1515,9.00E-05,0.088550138,0.613848636,0.009,8.8550138,88.7811718,9.00E-05,0.069202259,0.150469527,0.301083714,0.479154468,2011,state,NA,Jammu & Kashmir,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45691,0,1,0,0,NA
1516,0.014258269,0.309293094,0.887811718,1.4258269,30.9293094,97.1056324,0.063751981,0.173814863,0.276526839,0.297258168,0.188648149,2011,state,NA,Jammu & Kashmir,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45753,0,0,1,0,NA
1517,0.069349145,0.517124717,0.971056324,6.9349145,51.7124717,21.8270081,0.118417561,0.271601737,0.370908618,0.194559649,0.044512432,2011,state,NA,Jammu & Kashmir,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7+,0,0,0,1,NA
1518,0,0.012885824,0.218270081,0,1.2885824,66.2711774,0,0.011443926,0.020137366,0.142641708,0.825776994,2011,state,NA,Himachal Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,NA
1519,0.001971196,0.091158184,0.662711774,0.1971196,9.1158184,90.1444781,0.011787022,0.036130778,0.149816647,0.360506326,0.441759229,2011,state,NA,Himachal Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45691,0,1,0,0,NA
1520,0.019578616,0.298522043,0.901444781,1.9578616,29.8522043,95.5380509,0.042529617,0.182364225,0.293502241,0.319445103,0.162158817,2011,state,NA,Himachal Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45753,0,0,1,0,NA
1521,0.066264614,0.577143836,0.955380509,6.6264614,57.7143836,57.2550166,0.128348857,0.366985083,0.275075108,0.160477161,0.069113769,2011,state,NA,Himachal Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7+,0,0,0,1,NA
1522,0.000510576,0.039591236,0.572550166,0.0510576,3.9591236,73.7371084,0.000880399,0.02336208,0.149457514,0.247183427,0.579116583,2011,state,NA,Punjab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,NA
1523,0.014752866,0.198543781,0.737371084,1.4752866,19.8543781,87.3702397,0.03349467,0.099151343,0.242810071,0.290555477,0.333988428,2011,state,NA,Punjab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45691,0,1,0,0,NA
1524,0.042781977,0.401585147,0.873702397,4.2781977,40.1585147,89.0498628,0.112748712,0.20858933,0.248314708,0.239130095,0.191217139,2011,state,NA,Punjab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45753,0,0,1,0,NA
1525,0.089607082,0.458181858,0.890498628,8.9607082,45.8181858,27.1451451,0.153799519,0.244075388,0.220055148,0.232493654,0.149576306,2011,state,NA,Punjab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7+,0,0,0,1,NA
1526,0,0.02296713,0.271451451,0,2.296713,60.0309107,0,0.013780278,0.125788435,0.097131088,0.76330018,2011,state,NA,Chandigarh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,NA
1527,0,0.081166942,0.600309107,0,8.1166942,83.3876998,0.000996275,0.062486734,0.067967393,0.398847133,0.469702452,2011,state,NA,Chandigarh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45691,0,1,0,0,NA
1528,0.108610665,0.399920101,0.833876998,10.8610665,39.9920101,99.5014595,0.178037956,0.18677856,0.176931426,0.16283609,0.295415968,2011,state,NA,Chandigarh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45753,0,0,1,0,NA
1529,0.026040186,0.660939213,0.995014595,2.6040186,66.0939213,56.7110517,0.214859292,0.36356169,0.195493221,0.221100405,0.004985406,2011,state,NA,Chandigarh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7+,0,0,0,1,NA
1530,0.01918333,0.103017967,0.567110517,1.918333,10.3017967,77.1863671,0.04922802,0.053789947,0.145699292,0.204141915,0.547140837,2011,state,NA,Uttaranchal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,NA
1531,0.002162271,0.158231756,0.771863671,0.2162271,15.8231756,91.63283,0.021301664,0.095460199,0.271488041,0.301147103,0.310602993,2011,state,NA,Uttaranchal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45691,0,1,0,0,NA
1532,0.033450183,0.463642955,0.9163283,3.3450183,46.3642955,99.3539072,0.070017755,0.289412349,0.281433016,0.246027097,0.11310979,2011,state,NA,Uttaranchal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45753,0,0,1,0,NA
1533,0.10242793,0.73349774,0.993539072,10.242793,73.349774,25.9514757,0.199374318,0.440029353,0.216767579,0.13350457,0.010324161,2011,state,NA,Uttaranchal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7+,0,0,0,1,NA
1534,0.001724863,0.023205668,0.259514757,0.1724863,2.3205668,62.4053267,0.004068815,0.011432668,0.07422968,0.149240687,0.761028111,2011,state,NA,Haryana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,NA
1535,0.027929795,0.188675041,0.624053267,2.7929795,18.8675041,83.789174,0.056108065,0.094249301,0.152064309,0.254667312,0.442910999,2011,state,NA,Haryana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45691,0,1,0,0,NA
1536,0.043100448,0.363746121,0.83789174,4.3100448,36.3746121,97.4032963,0.104464397,0.17162621,0.245383084,0.251235336,0.227290973,2011,state,NA,Haryana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45753,0,0,1,0,NA
1537,0.118061842,0.505247459,0.974032963,11.8061842,50.5247459,67.5508548,0.197478518,0.228347406,0.258442104,0.24219726,0.073534712,2011,state,NA,Haryana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7+,0,0,0,1,NA
1538,0.001077885,0.008720813,0.675508548,0.1077885,0.8720813,57.5113515,0.001077885,0.000747259,0.019459359,0.440044969,0.53867054,2011,state,NA,Delhi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,NA
1539,0,0.156405773,0.575113515,0,15.6405773,75.7538599,0.005967764,0.125474632,0.143690094,0.233093932,0.491773576,2011,state,NA,Delhi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45691,0,1,0,0,NA
1540,0.032348219,0.304455608,0.757538599,3.2348219,30.4455608,93.9927704,0.098858587,0.123447441,0.236262321,0.228711799,0.312719852,2011,state,NA,Delhi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45753,0,0,1,0,NA
1541,0.105422379,0.554032699,0.939927704,10.5422379,55.4032699,54.3012593,0.248753592,0.209366977,0.378752053,0.089587338,0.073540047,2011,state,NA,Delhi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7+,0,0,0,1,NA
1542,0.018665751,0.125947152,0.543012593,1.8665751,12.5947152,82.1903513,0.043059438,0.033391699,0.107715085,0.269227594,0.546606183,2011,state,NA,Rajasthan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,NA
1543,0.043627444,0.34521734,0.821903513,4.3627444,34.521734,94.2602817,0.102571875,0.172781825,0.209927842,0.269096881,0.245621577,2011,state,NA,Rajasthan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45691,0,1,0,0,NA
1544,0.09519198,0.569302181,0.942602817,9.519198,56.9302181,97.7379823,0.212842286,0.264673978,0.264716566,0.180781737,0.076985434,2011,state,NA,Rajasthan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45753,0,0,1,0,NA
1545,0.145756642,0.695283312,0.977379823,14.5756642,69.5283312,62.3689601,0.271105677,0.326217771,0.254287153,0.116078764,0.032310624,2011,state,NA,Rajasthan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7+,0,0,0,1,NA
1546,0.050734287,0.256557561,0.623689601,5.0734287,25.6557561,87.7607337,0.094007127,0.098699853,0.173228443,0.213671744,0.420392841,2011,state,NA,Uttar Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,NA
1547,0.068272686,0.486162209,0.877607337,6.8272686,48.6162209,95.2250256,0.164010838,0.239277035,0.240517929,0.19171305,0.164481148,2011,state,NA,Uttar Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45691,0,1,0,0,NA
1548,0.22965244,0.732699026,0.952250256,22.965244,73.2699026,98.89143,0.384354174,0.287571102,0.154060468,0.109373689,0.064640552,2011,state,NA,Uttar Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45753,0,0,1,0,NA
1549,0.364463516,0.865645321,0.9889143,36.4463516,86.5645321,55.6451601,0.568415821,0.244422927,0.109676346,0.062101789,0.015383137,2011,state,NA,Uttar Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7+,0,0,0,1,NA
1550,0.030678735,0.178684916,0.556451601,3.0678735,17.8684916,96.4574833,0.037046172,0.110291108,0.217153504,0.130690321,0.504818916,2011,state,NA,Bihar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,NA
1551,0.066012193,0.547477933,0.964574833,6.6012193,54.7477933,99.3112487,0.168456942,0.279863626,0.279269397,0.215242296,0.057167746,2011,state,NA,Bihar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45691,0,1,0,0,NA
1552,0.201864694,0.817594477,0.993112487,20.1864694,81.7594477,99.6060245,0.398381084,0.343650043,0.162767559,0.079446293,0.015755013,2011,state,NA,Bihar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45753,0,0,1,0,NA
1553,0.349297898,0.905814186,0.996060245,34.9297898,90.5814186,85.0612474,0.566178501,0.303819776,0.081539862,0.043555982,0.004905881,2011,state,NA,Bihar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7+,0,0,0,1,NA
1554,0.004139309,0.165587337,0.850612474,0.4139309,16.5587337,93.2190114,0.004139309,0.112992361,0.120819196,0.352106184,0.409942955,2011,state,NA,Sikkim,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,NA
1555,0.040191635,0.41566937,0.932190114,4.0191635,41.566937,98.2568277,0.059133325,0.228327245,0.332493693,0.265494496,0.114551231,2011,state,NA,Sikkim,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45691,0,1,0,0,NA
1556,0.021652797,0.684409712,0.982568277,2.1652797,68.4409712,100,0.109688848,0.470315307,0.233062163,0.140942529,0.045991171,2011,state,NA,Sikkim,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45753,0,0,1,0,NA
1557,0.041818375,0.842686573,1,4.1818375,84.2686573,45.4738372,0.263042867,0.452146262,0.247660682,0.034336995,0.002813161,2011,state,NA,Sikkim,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7+,0,0,0,1,NA
1558,0.049125453,0.153517489,0.454738372,4.9125453,15.3517489,76.3513485,0.056351982,0.044756051,0.12134432,0.203074545,0.574473083,2011,state,NA,Arunachal Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,NA
