,nat_quint,welfare_agg21_sp,year,level,area,dem,SourceSheet,sector2,sec_quint,state,state_quint,state_sec_quint,age_cat,nat_age_quint,sec_age_quint,state_age_quint,state_sec_age_quint,edu_cat,nat_edu_quint,sec_edu_quint,state_edu_quint,state_sec_edu_quint,gen_cat,nat_gen_quint,sec_gen_quint,state_gen_quint,state_sec_gen_quint,hhsize_cat,nat_hhsize_quint,sec_hhsize_quint,state_hhsize_quint,state_sec_hhsize_quint,owns_dwelling,nat_dwel_quint,sec_dwel_quint,state_dwel_quint,state_sec_dwel_quint,owns_land,nat_land_quint,sec_land_quint,state_land_quint,state_sec_land_quint,quintile_overall
2697,NA,3021.263841,2022,State,urban/rural,Age,state_sec_quint,0,NA,Telangana,NA,NA,15 to 29,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
2698,NA,3749.438739,2022,State,urban/rural,Age,state_sec_quint,0,NA,Telangana,NA,NA,15 to 29,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2699,NA,4537.196158,2022,State,urban/rural,Age,state_sec_quint,0,NA,Telangana,NA,NA,15 to 29,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
2700,NA,5765.407173,2022,State,urban/rural,Age,state_sec_quint,0,NA,Telangana,NA,NA,15 to 29,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
2701,NA,2500.347925,2022,State,urban/rural,Age,state_sec_quint,0,NA,Telangana,NA,NA,30 to 45,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2702,NA,3125.711939,2022,State,urban/rural,Age,state_sec_quint,0,NA,Telangana,NA,NA,30 to 45,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
2703,NA,3688.244508,2022,State,urban/rural,Age,state_sec_quint,0,NA,Telangana,NA,NA,30 to 45,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2704,NA,4339.810855,2022,State,urban/rural,Age,state_sec_quint,0,NA,Telangana,NA,NA,30 to 45,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
2705,NA,5584.586898,2022,State,urban/rural,Age,state_sec_quint,0,NA,Telangana,NA,NA,30 to 45,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
2706,NA,2354.109273,2022,State,urban/rural,Age,state_sec_quint,0,NA,Telangana,NA,NA,46 to 64,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2707,NA,2945.02648,2022,State,urban/rural,Age,state_sec_quint,0,NA,Telangana,NA,NA,46 to 64,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
2708,NA,3551.742049,2022,State,urban/rural,Age,state_sec_quint,0,NA,Telangana,NA,NA,46 to 64,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2709,NA,4262.994048,2022,State,urban/rural,Age,state_sec_quint,0,NA,Telangana,NA,NA,46 to 64,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
2710,NA,5497.135544,2022,State,urban/rural,Age,state_sec_quint,0,NA,Telangana,NA,NA,46 to 64,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
2711,NA,2362.566524,2022,State,urban/rural,Age,state_sec_quint,0,NA,Telangana,NA,NA,65+,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2712,NA,2964.055657,2022,State,urban/rural,Age,state_sec_quint,0,NA,Telangana,NA,NA,65+,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
2713,NA,3527.896382,2022,State,urban/rural,Age,state_sec_quint,0,NA,Telangana,NA,NA,65+,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2714,NA,4244.97298,2022,State,urban/rural,Age,state_sec_quint,0,NA,Telangana,NA,NA,65+,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
2715,NA,5212.404971,2022,State,urban/rural,Age,state_sec_quint,0,NA,Telangana,NA,NA,65+,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
2716,NA,2952.213709,2022,State,urban/rural,Age,state_sec_quint,1,NA,Telangana,NA,NA,15 to 29,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2717,NA,3839.108842,2022,State,urban/rural,Age,state_sec_quint,1,NA,Telangana,NA,NA,15 to 29,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
2718,NA,5551.091466,2022,State,urban/rural,Age,state_sec_quint,1,NA,Telangana,NA,NA,15 to 29,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2719,NA,7655.51427,2022,State,urban/rural,Age,state_sec_quint,1,NA,Telangana,NA,NA,15 to 29,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
2720,NA,12721.42584,2022,State,urban/rural,Age,state_sec_quint,1,NA,Telangana,NA,NA,15 to 29,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
2721,NA,2757.0659,2022,State,urban/rural,Age,state_sec_quint,1,NA,Telangana,NA,NA,30 to 45,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2722,NA,3522.143386,2022,State,urban/rural,Age,state_sec_quint,1,NA,Telangana,NA,NA,30 to 45,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
2723,NA,4387.843518,2022,State,urban/rural,Age,state_sec_quint,1,NA,Telangana,NA,NA,30 to 45,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2724,NA,5425.08635,2022,State,urban/rural,Age,state_sec_quint,1,NA,Telangana,NA,NA,30 to 45,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
2725,NA,7783.049249,2022,State,urban/rural,Age,state_sec_quint,1,NA,Telangana,NA,NA,30 to 45,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
2726,NA,2708.863676,2022,State,urban/rural,Age,state_sec_quint,1,NA,Telangana,NA,NA,46 to 64,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2727,NA,3560.777711,2022,State,urban/rural,Age,state_sec_quint,1,NA,Telangana,NA,NA,46 to 64,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
2728,NA,4435.571979,2022,State,urban/rural,Age,state_sec_quint,1,NA,Telangana,NA,NA,46 to 64,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2729,NA,5492.408344,2022,State,urban/rural,Age,state_sec_quint,1,NA,Telangana,NA,NA,46 to 64,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
2730,NA,7848.446355,2022,State,urban/rural,Age,state_sec_quint,1,NA,Telangana,NA,NA,46 to 64,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
2731,NA,2486.47713,2022,State,urban/rural,Age,state_sec_quint,1,NA,Telangana,NA,NA,65+,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2732,NA,3496.45582,2022,State,urban/rural,Age,state_sec_quint,1,NA,Telangana,NA,NA,65+,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
2733,NA,4416.817093,2022,State,urban/rural,Age,state_sec_quint,1,NA,Telangana,NA,NA,65+,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2734,NA,5589.799312,2022,State,urban/rural,Age,state_sec_quint,1,NA,Telangana,NA,NA,65+,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
2735,NA,8011.033045,2022,State,urban/rural,Age,state_sec_quint,1,NA,Telangana,NA,NA,65+,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
2736,NA,2626.182267,2022,State,urban/rural,Age,state_sec_quint,0,NA,Ladakh,NA,NA,15 to 29,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2737,NA,3200.25845,2022,State,urban/rural,Age,state_sec_quint,0,NA,Ladakh,NA,NA,15 to 29,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
2738,NA,3753.137763,2022,State,urban/rural,Age,state_sec_quint,0,NA,Ladakh,NA,NA,15 to 29,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2739,NA,6280.410048,2022,State,urban/rural,Age,state_sec_quint,0,NA,Ladakh,NA,NA,15 to 29,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
2740,NA,6583.197385,2022,State,urban/rural,Age,state_sec_quint,0,NA,Ladakh,NA,NA,15 to 29,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
2741,NA,1944.151045,2022,State,urban/rural,Age,state_sec_quint,0,NA,Ladakh,NA,NA,30 to 45,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2742,NA,3391.848262,2022,State,urban/rural,Age,state_sec_quint,0,NA,Ladakh,NA,NA,30 to 45,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
2743,NA,3966.730473,2022,State,urban/rural,Age,state_sec_quint,0,NA,Ladakh,NA,NA,30 to 45,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2744,NA,4451.149529,2022,State,urban/rural,Age,state_sec_quint,0,NA,Ladakh,NA,NA,30 to 45,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
2745,NA,5286.230547,2022,State,urban/rural,Age,state_sec_quint,0,NA,Ladakh,NA,NA,30 to 45,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
2746,NA,1773.575875,2022,State,urban/rural,Age,state_sec_quint,0,NA,Ladakh,NA,NA,46 to 64,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2747,NA,2360.154029,2022,State,urban/rural,Age,state_sec_quint,0,NA,Ladakh,NA,NA,46 to 64,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
2748,NA,3058.356522,2022,State,urban/rural,Age,state_sec_quint,0,NA,Ladakh,NA,NA,46 to 64,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2749,NA,3891.389165,2022,State,urban/rural,Age,state_sec_quint,0,NA,Ladakh,NA,NA,46 to 64,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
2750,NA,5777.280776,2022,State,urban/rural,Age,state_sec_quint,0,NA,Ladakh,NA,NA,46 to 64,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
2751,NA,1658.493556,2022,State,urban/rural,Age,state_sec_quint,0,NA,Ladakh,NA,NA,65+,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2752,NA,2594.325444,2022,State,urban/rural,Age,state_sec_quint,0,NA,Ladakh,NA,NA,65+,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
2753,NA,2990.993721,2022,State,urban/rural,Age,state_sec_quint,0,NA,Ladakh,NA,NA,65+,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2754,NA,3570.510567,2022,State,urban/rural,Age,state_sec_quint,0,NA,Ladakh,NA,NA,65+,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
2755,NA,4883.093381,2022,State,urban/rural,Age,state_sec_quint,0,NA,Ladakh,NA,NA,65+,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
2756,NA,2778.05419,2022,State,urban/rural,Age,state_sec_quint,1,NA,Ladakh,NA,NA,15 to 29,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2757,NA,4143.403547,2022,State,urban/rural,Age,state_sec_quint,1,NA,Ladakh,NA,NA,15 to 29,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
2758,NA,4981.705885,2022,State,urban/rural,Age,state_sec_quint,1,NA,Ladakh,NA,NA,15 to 29,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2759,NA,7078.517261,2022,State,urban/rural,Age,state_sec_quint,1,NA,Ladakh,NA,NA,15 to 29,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
2760,NA,9445.486659,2022,State,urban/rural,Age,state_sec_quint,1,NA,Ladakh,NA,NA,15 to 29,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
2761,NA,2710.724984,2022,State,urban/rural,Age,state_sec_quint,1,NA,Ladakh,NA,NA,30 to 45,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2762,NA,3787.238323,2022,State,urban/rural,Age,state_sec_quint,1,NA,Ladakh,NA,NA,30 to 45,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
2763,NA,4784.301135,2022,State,urban/rural,Age,state_sec_quint,1,NA,Ladakh,NA,NA,30 to 45,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2764,NA,5838.651343,2022,State,urban/rural,Age,state_sec_quint,1,NA,Ladakh,NA,NA,30 to 45,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
2765,NA,8383.327797,2022,State,urban/rural,Age,state_sec_quint,1,NA,Ladakh,NA,NA,30 to 45,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
2766,NA,2177.400142,2022,State,urban/rural,Age,state_sec_quint,1,NA,Ladakh,NA,NA,46 to 64,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2767,NA,3382.209939,2022,State,urban/rural,Age,state_sec_quint,1,NA,Ladakh,NA,NA,46 to 64,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
2768,NA,4177.036983,2022,State,urban/rural,Age,state_sec_quint,1,NA,Ladakh,NA,NA,46 to 64,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2769,NA,4814.328871,2022,State,urban/rural,Age,state_sec_quint,1,NA,Ladakh,NA,NA,46 to 64,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
2770,NA,6800.821816,2022,State,urban/rural,Age,state_sec_quint,1,NA,Ladakh,NA,NA,46 to 64,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
2771,NA,2093.505131,2022,State,urban/rural,Age,state_sec_quint,1,NA,Ladakh,NA,NA,65+,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2772,NA,2867.354912,2022,State,urban/rural,Age,state_sec_quint,1,NA,Ladakh,NA,NA,65+,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
2773,NA,3740.431009,2022,State,urban/rural,Age,state_sec_quint,1,NA,Ladakh,NA,NA,65+,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2774,NA,4435.872469,2022,State,urban/rural,Age,state_sec_quint,1,NA,Ladakh,NA,NA,65+,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
2775,NA,5720.223471,2022,State,urban/rural,Age,state_sec_quint,1,NA,Ladakh,NA,NA,65+,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
2776,NA,1830.159157,2022,National,All,Education,nat_quint,99,NA,India,NA,NA,NA,NA,NA,NA,NA,No education,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2777,NA,2392.529143,2022,National,All,Education,nat_quint,99,NA,India,NA,NA,NA,NA,NA,NA,NA,No education,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
2778,NA,2873.965776,2022,National,All,Education,nat_quint,99,NA,India,NA,NA,NA,NA,NA,NA,NA,No education,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2779,NA,3486.696698,2022,National,All,Education,nat_quint,99,NA,India,NA,NA,NA,NA,NA,NA,NA,No education,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
2780,NA,4725.139828,2022,National,All,Education,nat_quint,99,NA,India,NA,NA,NA,NA,NA,NA,NA,No education,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
2781,NA,2025.526169,2022,National,All,Education,nat_quint,99,NA,India,NA,NA,NA,NA,NA,NA,NA,Primary,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2782,NA,2631.870336,2022,National,All,Education,nat_quint,99,NA,India,NA,NA,NA,NA,NA,NA,NA,Primary,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
2783,NA,3177.99156,2022,National,All,Education,nat_quint,99,NA,India,NA,NA,NA,NA,NA,NA,NA,Primary,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2784,NA,3859.717676,2022,National,All,Education,nat_quint,99,NA,India,NA,NA,NA,NA,NA,NA,NA,Primary,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
2785,NA,5216.27646,2022,National,All,Education,nat_quint,99,NA,India,NA,NA,NA,NA,NA,NA,NA,Primary,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
2786,NA,2076.991841,2022,National,All,Education,nat_quint,99,NA,India,NA,NA,NA,NA,NA,NA,NA,Secondary,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2787,NA,2713.223247,2022,National,All,Education,nat_quint,99,NA,India,NA,NA,NA,NA,NA,NA,NA,Secondary,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
2788,NA,3281.330788,2022,National,All,Education,nat_quint,99,NA,India,NA,NA,NA,NA,NA,NA,NA,Secondary,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2789,NA,4014.986196,2022,National,All,Education,nat_quint,99,NA,India,NA,NA,NA,NA,NA,NA,NA,Secondary,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
2790,NA,5495.057507,2022,National,All,Education,nat_quint,99,NA,India,NA,NA,NA,NA,NA,NA,NA,Secondary,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
2791,NA,2279.205394,2022,National,All,Education,nat_quint,99,NA,India,NA,NA,NA,NA,NA,NA,NA,Higher Secondary,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2792,NA,3001.63331,2022,National,All,Education,nat_quint,99,NA,India,NA,NA,NA,NA,NA,NA,NA,Higher Secondary,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
